R_peak_fit,t_peak_fit,t_onset_fit,t_mean_fit,duration,shape,fitted_emission,prior,time,emission,integral,Type,comp,Channel_number,intensity1,Totalbio,Leaf3,d1_time
1.0580559370281246,1.8361397874101695,0.13114265160528407,2.5899306963551174,2.4587880447498334,0.306570104956583,1.8456013696899416e-23,-8.6372864077644e-07,0.0,-0.1747108141154791,3.1187970018728506,b,TPS2,1,12,1,1,1.0
1.0580559370281246,1.8361397874101695,0.13114265160528407,2.5899306963551174,2.4587880447498334,0.306570104956583,0.19043126182326248,0.28820943412557815,0.5,0.11747138283300723,3.1187970018728506,b,TPS2,1,12,1,1,1.0
1.0580559370281246,1.8361397874101695,0.13114265160528407,2.5899306963551174,2.4587880447498334,0.306570104956583,0.698148516623376,0.8314697330126302,1.0,0.5783393331748041,3.1187970018728506,b,TPS2,1,12,1,1,1.0
1.0580559370281246,1.8361397874101695,0.13114265160528407,2.5899306963551174,2.4587880447498334,0.306570104956583,1.0056973259677764,0.9759707886581743,1.5,0.6981898513366694,3.1187970018728506,b,TPS2,1,12,1,1,1.0
1.0580559370281246,1.8361397874101695,0.13114265160528407,2.5899306963551174,2.4587880447498334,0.306570104956583,1.0477152487423178,0.6194794255798566,2.0,1.3225699212851556,3.1187970018728506,b,TPS2,1,12,1,1,1.0
1.0580559370281246,1.8361397874101695,0.13114265160528407,2.5899306963551174,2.4587880447498334,0.306570104956583,0.7330089568794415,0.6673201746260377,3.0,0.5771894531364743,3.1187970018728506,b,TPS2,1,12,1,1,1.0
1.0580559370281246,1.8361397874101695,0.13114265160528407,2.5899306963551174,2.4587880447498334,0.306570104956583,0.17077078747122973,0.14558471660941685,5.0,0.4089842812324218,3.1187970018728506,b,TPS2,1,12,1,1,1.0
2.1434899884991214,1.2000000000000002,0.9066437450789183,2.216608506543519,1.3099647614646006,0.7760579035781878,1.4936906505599673e-06,-3.172988751271033e-06,0.0,0.16399256622399927,3.743211731481826,b,TPS2,2,12,1,1,1.0
2.1434899884991214,1.2000000000000002,0.9066437450789183,2.216608506543519,1.3099647614646006,0.7760579035781878,0.0001332918291237787,0.5253790705799926,0.5,0.8286887897598636,3.743211731481826,b,TPS2,2,12,1,1,1.0
2.1434899884991214,1.2000000000000002,0.9066437450789183,2.216608506543519,1.3099647614646006,0.7760579035781878,1.3460910400631187,1.5294656800341222,1.0,1.219546535503418,3.743211731481826,b,TPS2,2,12,1,1,1.0
2.1434899884991214,1.2000000000000002,0.9066437450789183,2.216608506543519,1.3099647614646006,0.7760579035781878,1.950249432826177,1.7851194730289903,1.5,2.679362485623902,3.743211731481826,b,TPS2,2,12,1,1,1.0
2.1434899884991214,1.2000000000000002,0.9066437450789183,2.216608506543519,1.3099647614646006,0.7760579035781878,1.4263620978057052,1.100458594177124,2.0,0.3876350551597659,3.743211731481826,b,TPS2,2,12,1,1,1.0
2.1434899884991214,1.2000000000000002,0.9066437450789183,2.216608506543519,1.3099647614646006,0.7760579035781878,0.6433342211331241,1.1993468021384224,3.0,0.8557588822898196,3.743211731481826,b,TPS2,2,12,1,1,1.0
2.1434899884991214,1.2000000000000002,0.9066437450789183,2.216608506543519,1.3099647614646006,0.7760579035781878,0.10916369135357354,0.2382908673484837,5.0,0.2430729997576172,3.743211731481826,b,TPS2,2,12,1,1,1.0
1.3233870591162171,0.8765729164412126,0.49541162745561396,3.133020260227746,2.637608632772132,0.8554898235281414,0.00032911739400168466,3.14108385566364e-06,0.0,0.027038956467285248,4.426157614566473,b,TPS2,3,12,1,1,1.0
1.3233870591162171,0.8765729164412126,0.49541162745561396,3.133020260227746,2.637608632772132,0.8554898235281414,0.3790958894928144,0.40172959554195586,0.5,0.355401590019922,4.426157614566473,b,TPS2,3,12,1,1,1.0
1.3233870591162171,0.8765729164412126,0.49541162745561396,3.133020260227746,2.637608632772132,0.8554898235281414,1.3053422808447372,1.1670860182470701,1.0,1.5220191125019533,4.426157614566473,b,TPS2,3,12,1,1,1.0
1.3233870591162171,0.8765729164412126,0.49541162745561396,3.133020260227746,2.637608632772132,0.8554898235281414,1.1824246670909058,1.3639232865431117,1.5,0.9616174161958008,4.426157614566473,b,TPS2,3,12,1,1,1.0
1.3233870591162171,0.8765729164412126,0.49541162745561396,3.133020260227746,2.637608632772132,0.8554898235281414,1.0143592428263366,0.8464854851664675,2.0,0.8173948847484376,4.426157614566473,b,TPS2,3,12,1,1,1.0
1.3233870591162171,0.8765729164412126,0.49541162745561396,3.133020260227746,2.637608632772132,0.8554898235281414,0.7097559256795902,0.9200594505525606,3.0,1.108795850847754,4.426157614566473,b,TPS2,3,12,1,1,1.0
1.3233870591162171,0.8765729164412126,0.49541162745561396,3.133020260227746,2.637608632772132,0.8554898235281414,0.32302314584118086,0.18694348362191207,5.0,0.09396264997578126,4.426157614566473,b,TPS2,3,12,1,1,1.0
1.1890541488316404,1.2000000000000002,0.9572510600402512,2.9488142004892537,1.9915631404490024,0.8781113513152183,8.187555981781548e-06,3.3475800415572188e-06,0.0,0.04486585343603472,2.9439342729730926,b,TPS2,4,12,1,1,1.0
1.1890541488316404,1.2000000000000002,0.9572510600402512,2.9488142004892537,1.9915631404490024,0.8781113513152183,0.0009037005522350863,0.3085004913612774,0.5,0.2870844214449214,2.9439342729730926,b,TPS2,4,12,1,1,1.0
1.1890541488316404,1.2000000000000002,0.9572510600402512,2.9488142004892537,1.9915631404490024,0.8781113513152183,0.6340561606684096,0.8907607596998045,1.0,0.3982858658769527,2.9439342729730926,b,TPS2,4,12,1,1,1.0
1.1890541488316404,1.2000000000000002,0.9572510600402512,2.9488142004892537,1.9915631404490024,0.8781113513152183,1.1150689236158593,1.0450046550519114,1.5,1.4863176860395504,2.9439342729730926,b,TPS2,4,12,1,1,1.0
1.1890541488316404,1.2000000000000002,0.9572510600402512,2.9488142004892537,1.9915631404490024,0.8781113513152183,0.921272153378267,0.6614981117887546,2.0,0.5538558570484371,2.9439342729730926,b,TPS2,4,12,1,1,1.0
