R_peak_fit,t_peak_fit,t_onset_fit,t_mean_fit,duration,shape,fitted_emission,prior,time,emission,integral,Type,comp,Channel_number,intensity1,Totalbio,Leaf3,d1_time
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,4.226250521348953e-12,0.13867429405135634,-1.0,-0.9657205152561039,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,5.321237436519411e-10,0.3504367491095891,-0.5,0.4474504349733883,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,6.699926436262658e-08,-0.2242945353756962,0.0,-0.5020608615966804,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,8.435810889204773e-06,0.15988945209508243,0.5,-0.12465335305175818,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,0.0010619285117003307,0.933069404391388,1.0,0.5191632820458982,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,0.12976233810532709,1.9518927379655633,1.5,1.971513164160156,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,8.700130664387107,7.8780188726110065,2.0,10.131559045898436,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,9.669961399671102,10.47161587984924,2.5,11.842034407714843,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,8.452074696680532,9.851027640384636,3.0,8.741530154870848,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,6.275553478639949,5.857203475492758,4.0,1.7623413371582015,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,5.379655970180036,3.8247637810776673,4.5,0.04764667773437292,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,4.603351871352738,3.655135032696341,5.0,2.1899931013183567,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,3.934075443547776,3.337699263137487,5.5,5.997513660266357,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,3.358938013950712,3.4057095600825313,6.0,5.617622189575194,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,2.8657968765591177,1.832437172345251,6.5,4.585488421874999,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,2.44364193439561,3.284219845852731,7.0,4.433379966821288,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,2.0826922909319148,4.071130724036601,7.5,5.100788000608153,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,1.7743642073326988,0.9309067254021648,8.0,0.6653610566406241,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,1.5111832393166842,2.116659033621441,8.5,3.5935897615603025,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,1.2866753550120742,1.9778926410876696,9.0,1.0978841716308587,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,1.0952541404525633,1.9465625456129363,9.5,1.8742656515874019,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,0.9321124585509847,0.6889172497297587,10.0,0.7863112728271477,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,0.7931224294799856,0.8700102149950966,10.5,1.7278446610351559,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
10.615339398495955,2.0,1.8486488571784414,5.040638710562982,3.1919898533845408,0.952584077715323,0.6747452306391494,0.2781500581815486,11.0,0.38890849990234333,38.349499212436925,b,DMNT,60,15_min_feeding,60,60,10.5
