R_peak_fit,t_peak_fit,t_onset_fit,t_mean_fit,duration,shape,fitted_emission,prior,time,emission,integral,Type,comp,Channel_number,intensity1,Totalbio,Leaf3,d1_time
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,1.1684147575452789e-66,-1.8011336973432996,-12,0.13008000000000042,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,3.5574985746222926e-58,-1.2167214041885082,-10,0.6873699999999996,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,1.0831595567166884e-49,-0.8472461909555769,-8,0.1826699999999999,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,3.297920155684835e-41,0.029064176020646926,-6,2.0949600000000004,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,1.0041251342729935e-32,-1.1852518523611444,-4,-0.4817499999999999,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,3.0572822799867986e-24,-1.0141632847448854,-2,1.2409,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,9.308053553791093e-16,-0.7213318774235944,0,1.3116399999999997,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,32.68954882722655,36.82673360752739,2,34.3316,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,79.4778087671516,73.6851708250401,4,73.0084,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,94.05280734333168,97.0007231241677,6,101.234,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,89.70669894577318,85.45354364407976,8,89.2973,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,76.98253748658206,77.13045577880732,10,79.1322,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,62.03411174402922,61.31376495870703,12,60.4674,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,47.94151974012822,48.74972852281206,14,44.5167,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,35.96228937172079,33.929900589431355,16,30.747999999999998,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,26.380557623722027,30.888742792490493,18,25.8683,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,19.018753769686988,22.96186876565264,20,19.9797,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,13.522342196799405,18.624997803665007,22,14.3961,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,9.50585229112103,13.473911465950515,24,9.8472,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,6.619452981320959,11.893865139288252,26,10.0819,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,4.572751066957021,11.481837895220815,28,10.8638,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,3.1372870467761262,7.007395463354992,30,6.020099999999999,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,2.1396835784371455,6.88074241944423,32,6.2623999999999995,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,1.4517313305273085,4.878855435349648,34,5.619999999999999,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,0.9804605897145793,4.558855442509357,36,4.761010000000001,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,0.6594816305393869,4.244324804744966,38,4.72237,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,0.4419675892305992,2.556126653747892,40,3.6196699999999993,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,0.29522409807307004,2.1287408272585466,42,3.149800000000001,1210.5186469369191,b,hexo,12,6,3.421,,10.5
94.29763470563756,6.338467454855134,0.978822384549456,10.631146356872831,9.652323972323375,0.4447300892848526,0.19661774155500242,2.0235122416903515,44,2.39053,1210.5186469369191,b,hexo,12,6,3.421,,10.5
